adcode,provinceName,OBJECTID1,suspectedCountIncr,suspectedCount,confirmedIncr,confirmedCount,deadIncr,deadCount,currentSuspectedCount,dateId,provinceShortName
330000,浙江省,11,36.0,0,22,3613,0,1,,20221111,浙江
340000,安徽省,12,118.0,0,13,1553,0,6,,20221111,安徽
350000,福建省,13,28.0,0,17,5389,0,1,,20221111,福建
360000,江西省,14,11.0,0,0,1505,0,1,,20221111,江西
370000,山东省,15,160.0,0,8,3260,0,7,,20221111,山东
410000,河南省,16,2058.0,0,107,4379,0,22,,20221111,河南
420000,湖北省,17,101.0,0,1,68446,0,4512,,20221111,湖北
430000,湖南省,18,54.0,0,7,1831,0,4,,20221111,湖南
440000,广东省,19,3011.0,0,769,16117,0,8,,20221111,广东
450000,广西壮族自治区,20,13.0,0,1,2349,0,2,,20221111,广西
460000,海南省,21,1.0,0,0,8983,0,6,,20221111,海南
500000,重庆市,22,1082.0,0,167,2201,0,6,,20221111,重庆
510000,四川省,23,109.0,0,54,6616,0,3,,20221111,四川
520000,贵州省,24,12.0,0,4,968,0,2,,20221111,贵州
530000,云南省,25,74.0,0,11,2790,0,2,,20221111,云南
540000,西藏自治区,26,9.0,0,1,1463,0,0,,20221111,西藏
610000,陕西省,27,19.0,0,16,4240,0,3,,20221111,陕西
620000,甘肃省,28,368.0,0,3,1426,0,2,,20221111,甘肃
630000,青海省,29,354.0,0,8,307,0,0,,20221111,青海
640000,宁夏回族自治区,30,9.0,0,0,225,0,0,,20221111,宁夏
650000,新疆维吾尔自治区,31,693.0,0,25,2116,0,3,,20221111,新疆维吾尔自治
110000,北京市,1,78.0,0,162,5403,0,9,,20221112,北京
120000,天津市,2,59.0,0,5,2524,0,3,,20221112,天津
130000,河北省,3,585.0,0,4,2043,0,7,,20221112,河北
140000,山西省,4,232.0,0,40,1843,0,0,,20221112,山西
150000,内蒙古自治区,5,1321.0,0,114,5889,0,1,,20221112,内蒙古
210000,辽宁省,6,17.0,0,7,2075,0,2,,20221112,辽宁
220000,吉林省,7,3.0,0,0,40331,0,5,,20221112,吉林
230000,黑龙江省,8,412.0,0,7,3596,0,13,,20221112,黑龙江
310000,上海市,9,35.0,0,3,64332,0,595,,20221112,上海
320000,江苏省,10,35.0,0,7,2793,0,0,,20221112,江苏
330000,浙江省,11,34.0,0,12,3625,0,1,,20221112,浙江
340000,安徽省,12,99.0,0,3,1556,0,6,,20221112,安徽
350000,福建省,13,25.0,0,15,5404,0,1,,20221112,福建
360000,江西省,14,12.0,0,1,1506,0,1,,20221112,江西
370000,山东省,15,190.0,0,11,3271,0,7,,20221112,山东
410000,河南省,16,2424.0,0,242,4621,0,22,,20221112,河南
420000,湖北省,17,82.0,0,0,68446,0,4512,,20221112,湖北
430000,湖南省,18,172.0,0,7,1838,0,4,,20221112,湖南
440000,广东省,19,3549.0,0,742,16859,0,8,,20221112,广东
450000,广西壮族自治区,20,12.0,0,1,2350,0,2,,20221112,广西
460000,海南省,21,1.0,0,0,8983,0,6,,20221112,海南
500000,重庆市,22,1663.0,0,159,2360,0,6,,20221112,重庆
510000,四川省,23,141.0,0,45,6661,0,3,,20221112,四川
520000,贵州省,24,8.0,0,5,973,0,2,,20221112,贵州
530000,云南省,25,258.0,0,41,2831,0,2,,20221112,云南
540000,西藏自治区,26,18.0,0,6,1469,0,0,,20221112,西藏
610000,陕西省,27,39.0,0,17,4257,0,3,,20221112,陕西
620000,甘肃省,28,601.0,0,16,1442,0,2,,20221112,甘肃
630000,青海省,29,300.0,0,5,312,0,0,,20221112,青海
640000,宁夏回族自治区,30,6.0,0,0,225,0,0,,20221112,宁夏
650000,新疆维吾尔自治区,31,756.0,0,34,2150,0,3,,20221112,新疆维吾尔自治
110000,北京市,1,174.0,0,240,5643,0,9,,20221113,北京
120000,天津市,2,75.0,0,6,2530,0,3,,20221113,天津
130000,河北省,3,684.0,0,5,2048,0,7,,20221113,河北
140000,山西省,4,181.0,0,34,1877,0,0,,20221113,山西
150000,内蒙古自治区,5,1187.0,0,81,5970,0,1,,20221113,内蒙古
210000,辽宁省,6,17.0,0,3,2078,0,2,,20221113,辽宁
220000,吉林省,7,1.0,0,0,40331,0,5,,20221113,吉林
230000,黑龙江省,8,361.0,0,19,3615,0,13,,20221113,黑龙江
310000,上海市,9,22.0,0,5,64337,0,595,,20221113,上海
320000,江苏省,10,59.0,0,24,2817,0,0,,20221113,江苏
330000,浙江省,11,52.0,0,34,3659,0,1,,20221113,浙江
340000,安徽省,12,78.0,0,3,1559,0,6,,20221113,安徽
350000,福建省,13,25.0,0,31,5435,0,1,,20221113,福建
360000,江西省,14,12.0,0,0,1506,0,1,,20221113,江西
370000,山东省,15,160.0,0,5,3276,0,7,,20221113,山东
410000,河南省,16,2789.0,0,225,4846,0,22,,20221113,河南
420000,湖北省,17,77.0,0,2,68448,0,4512,,20221113,湖北
430000,湖南省,18,300.0,0,5,1843,0,4,,20221113,湖南
440000,广东省,19,3956.0,0,726,17585,0,8,,20221113,广东
450000,广西壮族自治区,20,21.0,0,0,2350,0,2,,20221113,广西
460000,海南省,21,2.0,0,1,8984,0,6,,20221113,海南
500000,重庆市,22,2149.0,0,152,2512,0,6,,20221113,重庆
510000,四川省,23,238.0,0,77,6738,0,3,,20221113,四川
520000,贵州省,24,15.0,0,15,988,0,2,,20221113,贵州
530000,云南省,25,133.0,0,35,2866,0,2,,20221113,云南
540000,西藏自治区,26,12.0,0,5,1474,0,0,,20221113,西藏
610000,陕西省,27,45.0,0,17,4274,0,3,,20221113,陕西
620000,甘肃省,28,517.0,0,7,1449,0,2,,20221113,甘肃
630000,青海省,29,340.0,0,8,320,0,0,,20221113,青海
640000,宁夏回族自治区,30,14.0,0,0,225,0,0,,20221113,宁夏
650000,新疆维吾尔自治区,31,713.0,0,29,2179,0,3,,20221113,新疆维吾尔自治
110000,北京市,1,161.0,0,305,5945,0,9,,20221114,北京
120000,天津市,2,75.0,0,5,2535,0,3,,20221114,天津
130000,河北省,3,529.0,0,6,2054,0,7,,20221114,河北
140000,山西省,4,214.0,0,46,1923,0,0,,20221114,山西
150000,内蒙古自治区,5,1247.0,0,84,6054,0,1,,20221114,内蒙古
210000,辽宁省,6,18.0,0,2,2080,0,2,,20221114,辽宁
220000,吉林省,7,0.0,0,0,40331,0,5,,20221114,吉林
230000,黑龙江省,8,372.0,0,5,3620,0,13,,20221114,黑龙江
310000,上海市,9,35.0,0,2,64339,0,595,,20221114,上海
320000,江苏省,10,67.0,0,15,2832,0,0,,20221114,江苏
330000,浙江省,11,39.0,0,17,3676,0,1,,20221114,浙江
340000,安徽省,12,87.0,0,3,1562,0,6,,20221114,安徽
350000,福建省,13,15.0,0,13,5448,0,1,,20221114,福建
360000,江西省,14,19.0,0,0,1506,0,1,,20221114,江西
370000,山东省,15,173.0,0,10,3286,0,7,,20221114,山东
410000,河南省,16,2138.0,0,149,4995,0,22,,20221114,河南
420000,湖北省,17,79.0,0,2,68450,0,4512,,20221114,湖北
430000,湖南省,18,216.0,0,7,1850,0,4,,20221114,湖南
440000,广东省,19,5082.0,0,605,18190,0,8,,20221114,广东
450000,广西壮族自治区,20,28.0,0,0,2350,0,2,,20221114,广西
460000,海南省,21,1.0,0,2,8986,0,6,,20221114,海南
500000,重庆市,22,2795.0,0,157,2669,0,6,,20221114,重庆
510000,四川省,23,250.0,0,87,6825,0,3,,20221114,四川
520000,贵州省,24,36.0,0,13,1001,0,2,,20221114,贵州
530000,云南省,25,254.0,0,39,2905,0,2,,20221114,云南
540000,西藏自治区,26,17.0,0,4,1478,0,0,,20221114,西藏
610000,陕西省,27,188.0,0,41,4315,0,3,,20221114,陕西
620000,甘肃省,28,819.0,0,6,1455,0,2,,20221114,甘肃
630000,青海省,29,517.0,0,8,328,0,0,,20221114,青海
640000,宁夏回族自治区,30,6.0,0,0,225,0,0,,20221114,宁夏
650000,新疆维吾尔自治区,31,771.0,0,28,2207,0,3,,20221114,新疆维吾尔自治
110000,北京市,1,178.0,0,202,6147,0,9,,20221115,北京
120000,天津市,2,82.0,0,4,2539,0,3,,20221115,天津
130000,河北省,3,408.0,0,1,2055,0,7,,20221115,河北
140000,山西省,4,259.0,0,66,1989,0,0,,20221115,山西
150000,内蒙古自治区,5,1194.0,0,83,6137,0,1,,20221115,内蒙古
210000,辽宁省,6,28.0,0,4,2084,0,2,,20221115,辽宁
220000,吉林省,7,24.0,0,0,40331,0,5,,20221115,吉林
230000,黑龙江省,8,288.0,0,35,3655,0,13,,20221115,黑龙江
310000,上海市,9,33.0,0,4,64343,0,595,,20221115,上海
320000,江苏省,10,132.0,0,27,2859,0,0,,20221115,江苏
330000,浙江省,11,51.0,0,12,3688,0,1,,20221115,浙江
340000,安徽省,12,82.0,0,2,1564,0,6,,20221115,安徽
350000,福建省,13,16.0,0,31,5479,0,1,,20221115,福建
360000,江西省,14,20.0,0,0,1506,0,1,,20221115,江西
370000,山东省,15,156.0,0,13,3299,0,7,,20221115,山东
410000,河南省,16,1674.0,0,200,5195,0,22,,20221115,河南
420000,湖北省,17,81.0,0,4,68454,0,4512,,20221115,湖北
430000,湖南省,18,185.0,0,6,1856,0,4,,20221115,湖南
440000,广东省,19,6233.0,0,588,18778,0,8,,20221115,广东
450000,广西壮族自治区,20,37.0,0,0,2350,0,2,,20221115,广西
460000,海南省,21,5.0,0,6,8992,0,6,,20221115,海南
500000,重庆市,22,2689.0,0,129,2798,0,6,,20221115,重庆
510000,四川省,23,254.0,0,64,6889,0,3,,20221115,四川
520000,贵州省,24,27.0,0,10,1011,0,2,,20221115,贵州
530000,云南省,25,187.0,0,22,2927,0,2,,20221115,云南
540000,西藏自治区,26,12.0,0,2,1480,0,0,,20221115,西藏
610000,陕西省,27,191.0,0,63,4378,0,3,,20221115,陕西
620000,甘肃省,28,2688.0,0,13,1468,0,2,,20221115,甘肃
630000,青海省,29,531.0,0,2,330,0,0,,20221115,青海
640000,宁夏回族自治区,30,15.0,0,0,225,0,0,,20221115,宁夏
650000,新疆维吾尔自治区,31,816.0,0,30,2237,0,3,,20221115,新疆维吾尔自治
110000,北京市,1,263.0,0,172,6319,0,9,,20221116,北京
120000,天津市,2,71.0,0,4,2543,0,3,,20221116,天津
130000,河北省,3,263.0,0,0,2055,0,7,,20221116,河北
140000,山西省,4,397.0,0,71,2060,0,0,,20221116,山西
150000,内蒙古自治区,5,1047.0,0,108,6245,0,1,,20221116,内蒙古
210000,辽宁省,6,17.0,0,2,2086,0,2,,20221116,辽宁
220000,吉林省,7,69.0,0,1,40332,0,5,,20221116,吉林
230000,黑龙江省,8,241.0,0,11,3666,0,13,,20221116,黑龙江
310000,上海市,9,37.0,0,8,64351,0,595,,20221116,上海
320000,江苏省,10,133.0,0,31,2890,0,0,,20221116,江苏
330000,浙江省,11,47.0,0,19,3707,0,1,,20221116,浙江
340000,安徽省,12,52.0,0,0,1564,0,6,,20221116,安徽
350000,福建省,13,13.0,0,21,5500,0,1,,20221116,福建
360000,江西省,14,21.0,0,0,1506,0,1,,20221116,江西
370000,山东省,15,154.0,0,16,3315,0,7,,20221116,山东
410000,河南省,16,1522.0,0,137,5332,0,22,,20221116,河南
420000,湖北省,17,110.0,0,6,68460,0,4512,,20221116,湖北
430000,湖南省,18,172.0,0,2,1858,0,4,,20221116,湖南
440000,广东省,19,8588.0,0,1256,20034,0,8,,20221116,广东
450000,广西壮族自治区,20,44.0,0,0,2350,0,2,,20221116,广西
460000,海南省,21,2.0,0,5,8997,0,6,,20221116,海南
500000,重庆市,22,3900.0,0,172,2970,0,6,,20221116,重庆
510000,四川省,23,329.0,0,125,7014,0,3,,20221116,四川
520000,贵州省,24,41.0,0,13,1024,0,2,,20221116,贵州
530000,云南省,25,162.0,0,50,2977,0,2,,20221116,云南
540000,西藏自治区,26,6.0,0,5,1485,0,0,,20221116,西藏
610000,陕西省,27,246.0,0,107,4485,0,3,,20221116,陕西
620000,甘肃省,28,1545.0,0,7,1475,0,2,,20221116,甘肃
630000,青海省,29,476.0,0,13,343,0,0,,20221116,青海
640000,宁夏回族自治区,30,19.0,0,0,225,0,0,,20221116,宁夏
650000,新疆维吾尔自治区,31,901.0,0,26,2263,0,3,,20221116,新疆维吾尔自治
110000,北京市,1,369.0,0,101,6420,0,9,,20221117,北京
120000,天津市,2,99.0,0,4,2547,0,3,,20221117,天津
130000,河北省,3,326.0,0,2,2057,0,7,,20221117,河北
140000,山西省,4,348.0,0,63,2123,0,0,,20221117,山西
150000,内蒙古自治区,5,1288.0,0,112,6357,0,1,,20221117,内蒙古
210000,辽宁省,6,34.0,0,1,2087,0,2,,20221117,辽宁
220000,吉林省,7,74.0,0,0,40332,0,5,,20221117,吉林
230000,黑龙江省,8,313.0,0,10,3676,0,13,,20221117,黑龙江
310000,上海市,9,55.0,0,7,64358,0,595,,20221117,上海
320000,江苏省,10,122.0,0,23,2913,0,0,,20221117,江苏
330000,浙江省,11,46.0,0,16,3723,0,1,,20221117,浙江
340000,安徽省,12,51.0,0,1,1565,0,6,,20221117,安徽
350000,福建省,13,17.0,0,62,5562,0,1,,20221117,福建
360000,江西省,14,15.0,0,0,1506,0,1,,20221117,江西
370000,山东省,15,144.0,0,10,3325,0,7,,20221117,山东
410000,河南省,16,1580.0,0,108,5440,0,22,,20221117,河南
420000,湖北省,17,148.0,0,3,68463,0,4512,,20221117,湖北
430000,湖南省,18,135.0,0,3,1861,0,4,,20221117,湖南
440000,广东省,19,9138.0,0,1358,21392,0,8,,20221117,广东
450000,广西壮族自治区,20,57.0,0,1,2351,0,2,,20221117,广西
460000,海南省,21,7.0,0,2,8999,0,6,,20221117,海南
500000,重庆市,22,4474.0,0,195,3165,0,6,,20221117,重庆
510000,四川省,23,295.0,0,112,7126,0,3,,20221117,四川
520000,贵州省,24,21.0,0,18,1042,0,2,,20221117,贵州
530000,云南省,25,136.0,0,33,3010,0,2,,20221117,云南
540000,西藏自治区,26,12.0,0,4,1489,0,0,,20221117,西藏
610000,陕西省,27,589.0,0,75,4560,0,3,,20221117,陕西
620000,甘肃省,28,1563.0,0,5,1480,0,2,,20221117,甘肃
630000,青海省,29,569.0,0,6,349,0,0,,20221117,青海
640000,宁夏回族自治区,30,28.0,0,0,225,0,0,,20221117,宁夏
650000,新疆维吾尔自治区,31,938.0,0,27,2290,0,3,,20221117,新疆维吾尔自治
110000,北京市,1,451.0,0,84,6504,0,9,,20221118,北京
120000,天津市,2,79.0,0,8,2555,0,3,,20221118,天津
130000,河北省,3,352.0,0,4,2061,0,7,,20221118,河北
140000,山西省,4,439.0,0,56,2179,0,0,,20221118,山西
150000,内蒙古自治区,5,1237.0,0,117,6474,0,1,,20221118,内蒙古
210000,辽宁省,6,50.0,0,13,2100,0,2,,20221118,辽宁
220000,吉林省,7,56.0,0,0,40332,0,5,,20221118,吉林
230000,黑龙江省,8,283.0,0,5,3681,0,13,,20221118,黑龙江
310000,上海市,9,45.0,0,13,64371,0,595,,20221118,上海
320000,江苏省,10,149.0,0,29,2942,0,0,,20221118,江苏
330000,浙江省,11,51.0,0,15,3738,0,1,,20221118,浙江
340000,安徽省,12,30.0,0,1,1566,0,6,,20221118,安徽
